path,class_name,source_type,output_name,group_id
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501360.jpg,rocket,real,real_msfc_1501360.jpg,real::rocket::msfc_1501360
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501361.jpg,rocket,real,real_msfc_1501361.jpg,real::rocket::msfc_1501361
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501362.jpg,rocket,real,real_msfc_1501362.jpg,real::rocket::msfc_1501362
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501363.jpg,rocket,real,real_msfc_1501363.jpg,real::rocket::msfc_1501363
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501364.jpg,rocket,real,real_msfc_1501364.jpg,real::rocket::msfc_1501364
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501365.jpg,rocket,real,real_msfc_1501365.jpg,real::rocket::msfc_1501365
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501366.jpg,rocket,real,real_msfc_1501366.jpg,real::rocket::msfc_1501366
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501479.jpg,rocket,real,real_msfc_1501479.jpg,real::rocket::msfc_1501479
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501480.jpg,rocket,real,real_msfc_1501480.jpg,real::rocket::msfc_1501480
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501481.jpg,rocket,real,real_msfc_1501481.jpg,real::rocket::msfc_1501481
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501482.jpg,rocket,real,real_msfc_1501482.jpg,real::rocket::msfc_1501482
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501483.jpg,rocket,real,real_msfc_1501483.jpg,real::rocket::msfc_1501483
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501484.jpg,rocket,real,real_msfc_1501484.jpg,real::rocket::msfc_1501484
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501485.jpg,rocket,real,real_msfc_1501485.jpg,real::rocket::msfc_1501485
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501486.jpg,rocket,real,real_msfc_1501486.jpg,real::rocket::msfc_1501486
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501487.jpg,rocket,real,real_msfc_1501487.jpg,real::rocket::msfc_1501487
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501488.jpg,rocket,real,real_msfc_1501488.jpg,real::rocket::msfc_1501488
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501489.jpg,rocket,real,real_msfc_1501489.jpg,real::rocket::msfc_1501489
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501490.jpg,rocket,real,real_msfc_1501490.jpg,real::rocket::msfc_1501490
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501491.jpg,rocket,real,real_msfc_1501491.jpg,real::rocket::msfc_1501491
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501492.jpg,rocket,real,real_msfc_1501492.jpg,real::rocket::msfc_1501492
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501493.jpg,rocket,real,real_msfc_1501493.jpg,real::rocket::msfc_1501493
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501494.jpg,rocket,real,real_msfc_1501494.jpg,real::rocket::msfc_1501494
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501495.jpg,rocket,real,real_msfc_1501495.jpg,real::rocket::msfc_1501495
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501496.jpg,rocket,real,real_msfc_1501496.jpg,real::rocket::msfc_1501496
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501497.jpg,rocket,real,real_msfc_1501497.jpg,real::rocket::msfc_1501497
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501498.jpg,rocket,real,real_msfc_1501498.jpg,real::rocket::msfc_1501498
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501499.jpg,rocket,real,real_msfc_1501499.jpg,real::rocket::msfc_1501499
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501500.jpg,rocket,real,real_msfc_1501500.jpg,real::rocket::msfc_1501500
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501501.jpg,rocket,real,real_msfc_1501501.jpg,real::rocket::msfc_1501501
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501502.jpg,rocket,real,real_msfc_1501502.jpg,real::rocket::msfc_1501502
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1501503.jpg,rocket,real,real_msfc_1501503.jpg,real::rocket::msfc_1501503
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1600052.jpg,rocket,real,real_msfc_1600052.jpg,real::rocket::msfc_1600052
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1600053.jpg,rocket,real,real_msfc_1600053.jpg,real::rocket::msfc_1600053
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1600054.jpg,rocket,real,real_msfc_1600054.jpg,real::rocket::msfc_1600054
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1600055.jpg,rocket,real,real_msfc_1600055.jpg,real::rocket::msfc_1600055
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1600056.jpg,rocket,real,real_msfc_1600056.jpg,real::rocket::msfc_1600056
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1600057.jpg,rocket,real,real_msfc_1600057.jpg,real::rocket::msfc_1600057
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1600058.jpg,rocket,real,real_msfc_1600058.jpg,real::rocket::msfc_1600058
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1600059.jpg,rocket,real,real_msfc_1600059.jpg,real::rocket::msfc_1600059
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1600655.jpg,rocket,real,real_msfc_1600655.jpg,real::rocket::msfc_1600655
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1601493.jpg,rocket,real,real_msfc_1601493.jpg,real::rocket::msfc_1601493
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1601494.jpg,rocket,real,real_msfc_1601494.jpg,real::rocket::msfc_1601494
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1601495.jpg,rocket,real,real_msfc_1601495.jpg,real::rocket::msfc_1601495
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1601496.jpg,rocket,real,real_msfc_1601496.jpg,real::rocket::msfc_1601496
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1601497.jpg,rocket,real,real_msfc_1601497.jpg,real::rocket::msfc_1601497
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1601498.jpg,rocket,real,real_msfc_1601498.jpg,real::rocket::msfc_1601498
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1601499.jpg,rocket,real,real_msfc_1601499.jpg,real::rocket::msfc_1601499
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1601500.jpg,rocket,real,real_msfc_1601500.jpg,real::rocket::msfc_1601500
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1601501.jpg,rocket,real,real_msfc_1601501.jpg,real::rocket::msfc_1601501
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1601532.jpg,rocket,real,real_msfc_1601532.jpg,real::rocket::msfc_1601532
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1701225.jpg,rocket,real,real_msfc_1701225.jpg,real::rocket::msfc_1701225
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1701226.jpg,rocket,real,real_msfc_1701226.jpg,real::rocket::msfc_1701226
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1701227.jpg,rocket,real,real_msfc_1701227.jpg,real::rocket::msfc_1701227
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1701232.jpg,rocket,real,real_msfc_1701232.jpg,real::rocket::msfc_1701232
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1701233.jpg,rocket,real,real_msfc_1701233.jpg,real::rocket::msfc_1701233
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1701234.jpg,rocket,real,real_msfc_1701234.jpg,real::rocket::msfc_1701234
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1701235.jpg,rocket,real,real_msfc_1701235.jpg,real::rocket::msfc_1701235
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1701236.jpg,rocket,real,real_msfc_1701236.jpg,real::rocket::msfc_1701236
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1701237.jpg,rocket,real,real_msfc_1701237.jpg,real::rocket::msfc_1701237
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1701238.jpg,rocket,real,real_msfc_1701238.jpg,real::rocket::msfc_1701238
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_1701239.jpg,rocket,real,real_msfc_1701239.jpg,real::rocket::msfc_1701239
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_201900258.jpg,rocket,real,real_msfc_201900258.jpg,real::rocket::msfc_201900258
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_201900259.jpg,rocket,real,real_msfc_201900259.jpg,real::rocket::msfc_201900259
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_201900260.jpg,rocket,real,real_msfc_201900260.jpg,real::rocket::msfc_201900260
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_201900261.jpg,rocket,real,real_msfc_201900261.jpg,real::rocket::msfc_201900261
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_201900262.jpg,rocket,real,real_msfc_201900262.jpg,real::rocket::msfc_201900262
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_201900263.jpg,rocket,real,real_msfc_201900263.jpg,real::rocket::msfc_201900263
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_201900264.jpg,rocket,real,real_msfc_201900264.jpg,real::rocket::msfc_201900264
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_201900265.jpg,rocket,real,real_msfc_201900265.jpg,real::rocket::msfc_201900265
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_201900266.jpg,rocket,real,real_msfc_201900266.jpg,real::rocket::msfc_201900266
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_201900267.jpg,rocket,real,real_msfc_201900267.jpg,real::rocket::msfc_201900267
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_201900268.jpg,rocket,real,real_msfc_201900268.jpg,real::rocket::msfc_201900268
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_201900269.jpg,rocket,real,real_msfc_201900269.jpg,real::rocket::msfc_201900269
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_201900270.jpg,rocket,real,real_msfc_201900270.jpg,real::rocket::msfc_201900270
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_201900271.jpg,rocket,real,real_msfc_201900271.jpg,real::rocket::msfc_201900271
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_201900272.jpg,rocket,real,real_msfc_201900272.jpg,real::rocket::msfc_201900272
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_201900273.jpg,rocket,real,real_msfc_201900273.jpg,real::rocket::msfc_201900273
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_201900274.jpg,rocket,real,real_msfc_201900274.jpg,real::rocket::msfc_201900274
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_201900275.jpg,rocket,real,real_msfc_201900275.jpg,real::rocket::msfc_201900275
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_201900276.jpg,rocket,real,real_msfc_201900276.jpg,real::rocket::msfc_201900276
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_201900277.jpg,rocket,real,real_msfc_201900277.jpg,real::rocket::msfc_201900277
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_201900278.jpg,rocket,real,real_msfc_201900278.jpg,real::rocket::msfc_201900278
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_201900279.jpg,rocket,real,real_msfc_201900279.jpg,real::rocket::msfc_201900279
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_202000246.jpg,rocket,real,real_msfc_202000246.jpg,real::rocket::msfc_202000246
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_202000320.jpg,rocket,real,real_msfc_202000320.jpg,real::rocket::msfc_202000320
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_202000324.jpg,rocket,real,real_msfc_202000324.jpg,real::rocket::msfc_202000324
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_202000325.jpg,rocket,real,real_msfc_202000325.jpg,real::rocket::msfc_202000325
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_202000326.jpg,rocket,real,real_msfc_202000326.jpg,real::rocket::msfc_202000326
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_202000327.jpg,rocket,real,real_msfc_202000327.jpg,real::rocket::msfc_202000327
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_202000328.jpg,rocket,real,real_msfc_202000328.jpg,real::rocket::msfc_202000328
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_202000329.jpg,rocket,real,real_msfc_202000329.jpg,real::rocket::msfc_202000329
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_202000330.jpg,rocket,real,real_msfc_202000330.jpg,real::rocket::msfc_202000330
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_202000331.jpg,rocket,real,real_msfc_202000331.jpg,real::rocket::msfc_202000331
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_202000332.jpg,rocket,real,real_msfc_202000332.jpg,real::rocket::msfc_202000332
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_202000333.jpg,rocket,real,real_msfc_202000333.jpg,real::rocket::msfc_202000333
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_202000334.jpg,rocket,real,real_msfc_202000334.jpg,real::rocket::msfc_202000334
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_202000335.jpg,rocket,real,real_msfc_202000335.jpg,real::rocket::msfc_202000335
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas01.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas01.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas01
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas02.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas02.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas02
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas03.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas03.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas03
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas04.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas04.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas04
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas05.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas05.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas05
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas06.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas06.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas06
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas07.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas07.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas07
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas08.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas08.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas08
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas09.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas09.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas09
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas10.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas10.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas10
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas11.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas11.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas11
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas12.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas12.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas12
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas13.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas13.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas13
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas14.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas14.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas14
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas15.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas15.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas15
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas16.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas16.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas16
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas17.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas17.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas17
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas18.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas18.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas18
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas19.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas19.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas19
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas20.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas20.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas20
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas21.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas21.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas21
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas22.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas22.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas22
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas23.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas23.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas23
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas24.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas24.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas24
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas25.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas25.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas25
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas26.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas26.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas26
C:\Users\enzoo\PycharmProjects\orbitshield-CV\orbitshield-acv\dataset\raw\rocket\msfc_20240821_cs2_lvsarollout_uas27.jpg,rocket,real,real_msfc_20240821_cs2_lvsarollout_uas27.jpg,real::rocket::msfc_20240821_cs2_lvsarollout_uas27
